"ProgramLocationID","geometry"
"40",c(-80.1552, 25.7813)
"29",c(-80.1577, 25.7876)
"56",c(-80.1451, 25.7917)
"23",c(-80.1592, 25.7954)
"4",c(-80.1282, 25.8463)
"47",c(-80.1418, 25.7741)
"45",c(-80.137, 25.767)
"38",c(-80.1562, 25.7775)
"59",c(-80.1451, 25.7933)
"31",c(-80.1627, 25.788)
"48",c(-80.1419, 25.7741)
"32",c(-80.1626, 25.7876)
"27",c(-80.155, 25.7878)
"21",c(-80.1629, 25.7933)
"22",c(-80.1628, 25.7942)
"39",c(-80.1556, 25.7813)
"34",c(-80.1656, 25.7858)
"42",c(-80.1401, 25.8015)
"26",c(-80.1553, 25.7949)
"62",c(-80.1617, 25.7808)
"46",c(-80.1371, 25.767)
"17",c(-80.1268, 25.8052)
"52",c(-80.1432, 25.7804)
"16",c(-80.1269, 25.8051)
"36",c(-80.1682, 25.7825)
"24",c(-80.159, 25.796)
"63",c(-80.1616, 25.781)
"33",c(-80.1653, 25.7852)
"2",c(-80.139, 25.8167)
"25",c(-80.1553, 25.7943)
"35",c(-80.168, 25.7823)
"19",c(-80.1246, 25.8134)
"37",c(-80.1565, 25.7776)
"28",c(-80.155, 25.7874)
"61",c(-80.134, 25.8262)
"30",c(-80.1576, 25.7876)
"18",c(-80.1251, 25.8075)
"54",c(-80.1425, 25.7965)
"60",c(-80.1453, 25.7933)
"68",c(-80.1374, 25.8549)
"70",c(-80.1291, 25.8642)
"66",c(-80.1232, 25.8234)
"9",c(-80.1278, 25.8002)
"74",c(-80.1618, 25.7806)
"69",c(-80.1259, 25.8586)
"78",c(-80.1367, 25.8499)
"71",c(-80.1243, 25.867)
"67",c(-80.1225, 25.8388)
"83",c(-80.132921, 25.840485)
"79",c(-80.1295, 25.8531)
"82",c(-80.132921, 25.840485)
"81",c(-80.126487, 25.802142)
"84",c(-80.132921, 25.840485)
"3A",c(-80.132824, 25.840614)
"64",c(-80.1253, 25.8078)
